epoch_ms,watts
1789837154384,32.36
1789837154400,32.36
1789837154416,32.36
1789837154433,32.36
1789837154449,32.36
1789837154465,32.36
1789837154481,34.74
1789837154496,34.74
1789837154513,34.74
1789837154529,34.74
1789837154545,34.74
1789837154562,34.74
1789837154578,34.74
1789837154594,34.74
1789837154611,34.74
1789837154626,34.7
1789837154642,34.7
1789837154658,34.7
1789837154675,34.7
1789837154691,34.7
1789837154707,34.7
1789837154724,34.7
1789837154740,34.7
1789837154756,34.68
1789837154772,34.68
1789837154788,34.68
1789837154804,34.68
1789837154820,34.68
1789837154837,34.68
1789837154853,34.68
1789837154869,34.68
1789837154885,33.43
1789837154900,33.43
1789837154916,33.43
1789837154932,33.43
1789837154948,33.43
1789837154965,33.43
1789837154981,33.43
1789837154997,33.43
1789837155014,33.43
1789837155029,34.63
1789837155045,34.63
1789837155061,34.63
1789837155078,34.63
1789837155094,34.63
1789837155110,34.63
1789837155126,34.63
1789837155142,34.63
1789837155158,34.74
1789837155174,34.74
1789837155191,34.74
1789837155207,34.74
1789837155224,34.74
1789837155239,34.74
1789837155256,34.74
1789837155272,34.74
1789837155288,34.73
1789837155304,34.73
1789837155320,34.73
1789837155335,34.73
1789837155351,34.73
1789837155368,34.73
1789837155384,34.73
1789837155400,34.73
1789837155416,34.73
1789837155432,34.46
1789837155447,34.46
1789837155463,34.46
1789837155479,34.46
1789837155496,34.46
1789837155512,34.46
1789837155527,34.46
1789837155543,34.46
1789837155559,34.6
1789837155575,34.6
1789837155591,34.6
1789837155608,34.6
1789837155624,34.6
1789837155640,34.6
1789837155656,34.6
1789837155673,34.6
1789837155689,34.64
1789837155704,34.64
1789837155719,34.64
1789837155735,34.64
1789837155752,34.64
1789837155768,34.64
1789837155784,34.64
1789837155799,34.64
1789837155815,34.64
1789837155831,34.67
1789837155847,34.67
1789837155863,34.67
1789837155879,34.67
1789837155896,34.67
1789837155912,34.67
1789837155928,34.67
1789837155944,34.67
1789837155960,34.65
1789837155976,34.65
1789837155993,34.65
1789837156009,34.65
1789837156025,34.65
1789837156041,34.65
1789837156058,34.65
1789837156074,34.65
1789837156090,33.17
1789837156105,33.17
1789837156121,33.17
1789837156137,33.17
1789837156152,33.17
1789837156168,33.17
1789837156184,33.17
1789837156201,33.17
1789837156217,33.17
1789837156234,34.7
1789837156250,34.7
1789837156266,34.7
1789837156282,34.7
1789837156299,34.7
1789837156315,34.7
1789837156331,34.7
1789837156346,34.7
1789837156362,34.7
1789837156378,34.7
1789837156394,34.7
1789837156410,34.7
1789837156427,34.7
1789837156443,34.7
1789837156459,34.7
1789837156475,34.7
1789837156491,34.6
1789837156506,34.6
1789837156522,34.6
1789837156538,34.6
1789837156554,34.6
1789837156571,34.6
1789837156587,34.6
1789837156602,34.6
1789837156618,34.6
1789837156634,34.43
1789837156649,34.43
1789837156666,34.43
1789837156682,34.43
1789837156698,34.43
1789837156715,34.43
1789837156731,34.43
1789837156747,34.43
1789837156763,34.62
1789837156779,34.62
1789837156795,34.62
1789837156811,34.62
1789837156828,34.62
1789837156844,34.62
1789837156860,34.62
1789837156877,34.62
1789837156893,34.72
1789837156908,34.72
1789837156923,34.72
1789837156940,34.72
1789837156956,34.72
1789837156972,34.72
1789837156989,34.72
1789837157005,34.72
1789837157021,34.72
1789837157037,34.7
1789837157052,34.7
1789837157069,34.7
1789837157085,34.7
1789837157101,34.7
1789837157118,34.7
1789837157134,34.7
1789837157150,34.7
1789837157166,34.68
1789837157182,34.68
1789837157198,34.68
1789837157215,34.68
1789837157231,34.68
1789837157248,34.68
1789837157264,34.68
1789837157280,34.68
1789837157296,33.12
1789837157311,33.12
1789837157328,33.12
1789837157344,33.12
1789837157360,33.12
1789837157377,33.12
1789837157393,33.12
1789837157409,33.12
1789837157425,32.36
1789837157444,32.36
1789837157478,32.36
1789837157513,32.36
1789837157543,32.36
1789837157576,32.27
1789837157611,32.27
1789837157649,32.27
1789837157671,32.27
1789837157706,32.31
1789837157741,32.31
1789837157773,32.31
1789837157806,32.31
1789837157841,32.34
1789837157874,32.34
1789837157909,32.34
1789837157944,32.34
1789837157974,32.09
1789837157996,32.09
1789837158032,32.09
1789837158066,32.09
1789837158099,32.26
1789837158118,32.26
1789837158153,32.26
1789837158188,32.26
1789837158216,32.26
1789837158246,32.22
1789837158276,32.22
1789837158311,32.22
1789837158348,32.22
1789837158369,32.23
1789837158404,32.23
1789837158433,32.23
1789837158455,32.23
1789837158491,32.22
1789837158525,32.22
1789837158546,32.22
1789837158579,32.22
1789837158611,32.22
1789837158646,32.19
1789837158674,32.19
1789837158710,32.19
1789837158745,32.19
1789837158765,32.27
1789837158787,32.27
1789837158823,32.27
1789837158859,32.27
1789837158896,32.22
1789837158930,32.22
1789837158965,32.22
1789837158993,32.22
1789837159026,32.22
1789837159062,32.22
1789837159097,32.22
1789837159126,32.22
1789837159158,32.23
1789837159186,32.23
1789837159205,32.23
1789837159222,32.23
1789837159240,32.23
1789837159273,32.23
1789837159309,32.24
1789837159341,32.24
1789837159362,32.24
1789837159396,32.24
1789837159432,32.18
1789837159467,32.18
1789837159503,32.18
1789837159538,32.18
1789837159568,32.23
1789837159590,32.23
1789837159625,32.23
1789837159661,32.23
1789837159683,32.23
1789837159719,32.18
1789837159754,32.18
1789837159791,32.18
1789837159827,32.22
1789837159863,32.22
1789837159900,32.22
1789837159936,32.22
1789837159972,32.14
1789837159997,32.14
1789837160019,32.14
1789837160055,32.14
1789837160092,32.08
1789837160128,32.08
1789837160163,32.08
1789837160198,32.08
1789837160224,32.08
1789837160253,32.18
1789837160275,32.18
1789837160295,32.18
1789837160320,32.18
1789837160338,32.18
1789837160355,32.18
1789837160378,32.15
1789837160412,32.15
1789837160447,32.15
1789837160483,32.15
1789837160519,32.12
1789837160554,32.12
1789837160588,32.12
1789837160623,32.09
1789837160659,32.09
1789837160694,32.09
1789837160731,32.09
1789837160766,32.21
1789837160796,32.21
1789837160819,32.21
1789837160853,32.21
1789837160890,32.21
1789837160924,32.22
1789837160959,32.22
1789837160996,32.22
1789837161025,32.22
1789837161047,32.1
1789837161083,32.1
1789837161116,32.1
1789837161139,32.1
1789837161173,32.08
1789837161208,32.08
1789837161228,32.08
1789837161251,32.08
1789837161280,32.08
1789837161303,32.16
1789837161339,32.16
1789837161374,32.16
1789837162503,39.11
1789837162518,39.21
1789837162535,39.21
1789837162551,39.21
1789837162567,39.21
1789837162583,39.21
1789837162598,39.21
1789837162614,39.21
1789837162631,39.21
1789837162647,39.18
1789837162663,39.18
1789837162679,39.18
1789837162695,39.18
1789837162712,39.18
1789837162728,39.18
1789837162744,39.18
1789837162761,39.18
1789837162777,39.17
1789837162792,39.17
1789837162807,39.17
1789837162823,39.17
1789837162840,39.17
1789837162856,39.17
1789837162872,39.17
1789837162888,39.17
1789837162905,39.17
1789837162920,39.21
1789837162937,39.21
1789837162953,39.21
1789837162969,39.21
1789837162985,39.21
1789837163002,39.21
1789837163018,39.21
1789837163034,39.21
1789837163050,39.16
1789837163066,39.16
1789837163082,39.16
1789837163099,39.16
1789837163115,39.16
1789837163131,39.16
1789837163148,39.16
1789837163164,39.16
1789837163180,39.25
1789837163196,39.25
1789837163212,39.25
1789837163228,39.25
1789837163244,39.25
1789837163261,39.25
1789837163277,39.25
1789837163293,39.25
1789837163309,39.21
1789837163325,39.21
1789837163340,39.21
1789837163357,39.21
1789837163372,39.21
1789837163389,39.21
1789837163405,39.21
1789837163421,39.21
1789837163438,39.21
1789837163453,39.13
1789837163470,39.13
1789837163486,39.13
1789837163502,39.13
1789837163518,39.13
1789837163535,39.13
1789837163551,39.13
1789837163567,39.13
1789837163583,39.17
1789837163599,39.17
1789837163615,39.17
1789837163631,39.17
1789837163648,39.17
1789837163664,39.17
1789837163680,39.17
1789837163697,39.17
1789837163713,39.18
1789837163728,39.18
1789837163743,39.18
1789837163758,39.18
1789837163774,39.18
1789837163791,39.18
1789837163807,39.18
1789837163823,39.18
1789837163839,39.18
1789837163855,39.22
1789837163871,39.22
1789837163887,39.22
1789837163902,39.22
1789837163919,39.22
1789837163935,39.22
1789837163951,39.22
1789837163968,39.22
1789837163984,39.29
1789837163999,39.29
1789837164016,39.29
1789837164032,39.29
1789837164048,39.29
1789837164064,39.29
1789837164081,39.29
1789837164097,39.29
1789837164112,39.29
1789837164127,39.21
1789837164142,39.21
1789837164158,39.21
1789837164175,39.21
1789837164191,39.21
1789837164207,39.21
1789837164224,39.21
1789837164240,39.21
1789837164256,39.12
1789837164272,39.12
1789837164288,39.12
1789837164304,39.12
1789837164321,39.12
1789837164337,39.12
1789837164353,39.12
1789837164369,39.12
1789837164385,39.28
1789837164401,39.28
1789837164417,39.28
1789837164432,39.28
1789837164449,39.28
1789837164465,39.28
1789837164481,39.28
1789837164498,39.28
1789837164514,39.28
1789837164529,39.24
1789837164545,39.24
1789837164561,39.24
1789837164577,39.24
1789837164593,39.24
1789837164610,39.24
1789837164626,39.24
1789837164642,39.24
1789837164658,39.25
1789837164674,39.25
1789837164690,39.25
1789837164707,39.25
1789837164723,39.25
1789837164739,39.25
1789837164756,39.25
1789837164771,39.25
1789837164787,39.18
1789837164802,39.18
1789837164817,39.18
1789837164833,39.18
1789837164850,39.18
1789837164866,39.18
1789837164882,39.18
1789837164899,39.18
1789837164915,39.18
1789837164930,39.27
1789837164947,39.27
1789837164963,39.27
1789837164979,39.27
1789837164996,39.27
1789837165012,39.27
1789837165027,39.27
1789837165043,39.27
1789837165059,39.3
1789837165075,39.3
1789837165091,39.3
1789837165107,39.3
1789837165124,39.3
1789837165140,39.3
1789837165156,39.3
1789837165172,39.3
1789837165189,39.25
1789837165204,39.25
1789837165219,39.25
1789837165236,39.25
1789837165252,39.25
1789837165268,39.25
1789837165284,39.25
1789837165300,39.25
1789837165317,39.25
1789837165332,39.24
1789837165349,39.24
1789837165365,39.24
1789837165381,39.24
1789837165398,39.24
1789837165414,39.24
1789837165430,39.24
1789837165446,39.24
1789837165462,39.33
1789837165478,39.33
1789837165494,39.33
1789837165511,39.33
1789837165527,39.33
1789837165543,39.33
1789837165559,39.33
1789837165574,39.33
1789837165591,39.38
1789837165606,39.38
1789837165621,39.38
1789837165637,39.38
1789837165654,39.38
1789837165670,39.38
1789837165686,39.38
1789837165702,39.38
1789837165719,39.38
1789837165734,39.33
1789837165751,39.33
1789837165767,39.33
1789837165783,39.33
1789837165799,39.33
1789837165816,39.33
1789837165832,39.33
1789837165848,39.33
1789837165864,39.27
1789837165880,39.27
1789837165896,39.27
1789837165913,39.27
1789837165929,39.27
1789837165945,39.27
1789837165962,39.27
1789837165978,39.27
1789837165994,39.36
1789837166010,39.36
1789837166026,39.36
1789837166042,39.36
1789837166058,39.36
1789837166075,39.36
1789837166091,39.36
1789837166107,39.36
1789837166123,39.38
1789837166138,39.38
1789837166154,39.38
1789837166169,39.38
1789837166185,39.38
1789837166202,39.38
1789837166218,39.38
1789837166234,39.38
1789837166251,39.38
1789837166266,39.31
1789837166282,39.31
1789837166298,39.31
1789837166315,39.31
1789837166331,39.31
1789837166348,39.31
1789837166364,39.31
1789837166380,39.31
1789837166396,33.43
1789837166412,33.43
1789837166428,33.43
1789837166444,33.43
1789837166460,33.43
1789837166477,33.43
1789837166493,33.43
1789837166509,33.43
1789837166526,39.28
1789837166540,39.28
1789837166556,39.28
1789837166572,39.28
1789837166589,39.28
1789837166605,39.28
1789837166621,39.28
1789837166637,39.28
1789837166652,39.28
1789837166668,39.34
1789837166684,39.34
1789837166700,39.34
1789837166717,39.34
1789837166733,39.34
1789837166749,39.34
1789837166766,39.34
1789837166782,39.34
1789837166798,39.23
1789837166814,39.23
1789837166830,39.23
1789837166846,39.23
1789837166862,39.23
1789837166879,39.23
1789837166895,39.23
1789837166911,39.23
1789837166928,39.25
1789837166943,39.25
1789837166958,39.25
1789837166974,39.25
1789837166990,39.25
1789837167006,39.25
1789837167022,39.25
1789837167038,39.25
1789837167054,39.25
1789837167070,39.36
1789837167086,39.36
1789837167103,39.36
1789837167119,39.36
1789837167135,39.36
1789837167151,39.36
1789837167166,39.36
1789837167183,39.36
1789837167199,39.33
1789837167214,39.33
1789837167231,39.33
1789837167247,39.33
1789837167263,39.33
1789837167279,39.33
1789837167296,39.33
1789837167312,39.33
1789837167328,39.33
1789837167343,39.37
1789837167359,39.37
1789837167375,39.37
1789837167391,39.37
1789837167407,39.37
1789837167424,39.37
1789837167440,39.37
1789837167456,39.37
1789837167472,39.33
1789837167488,39.33
1789837167504,39.33
1789837167521,39.33
1789837167537,39.33
1789837167553,39.33
1789837167570,39.33
1789837167586,39.33
1789837167602,39.29
1789837167618,39.29
1789837167634,39.29
1789837167650,39.29
1789837167666,39.29
1789837167683,39.29
1789837167699,39.29
1789837167715,39.29
1789837167731,39.37
1789837167747,39.37
1789837167763,39.37
1789837167779,39.37
1789837167796,39.37
1789837167812,39.37
1789837167828,39.37
1789837167845,39.37
1789837167861,39.37
1789837167876,39.38
1789837167892,39.38
1789837167909,39.38
1789837167925,39.38
1789837167942,39.38
1789837167958,39.38
1789837167974,39.38
1789837167990,39.38
1789837168006,39.32
1789837168022,39.32
1789837168038,39.32
1789837168053,39.32
1789837168069,39.32
1789837168085,39.32
1789837168101,39.32
1789837168117,39.32
1789837168132,39.32
1789837168147,39.34
1789837168163,39.34
1789837168179,39.34
1789837168195,39.34
1789837168212,39.34
1789837168228,39.34
1789837168244,39.34
1789837168260,39.34
1789837168276,39.39
1789837168292,39.39
1789837168308,39.39
1789837168324,39.39
1789837168341,39.39
1789837168357,39.39
1789837168373,39.39
1789837168390,39.39
1789837168406,39.4
1789837168421,39.4
1789837168436,39.4
1789837168452,39.4
1789837168469,39.4
1789837168485,39.4
1789837168501,39.4
1789837168516,39.4
1789837168533,39.4
1789837168548,39.39
1789837168564,39.39
1789837168580,39.39
1789837168597,39.39
1789837168612,39.39
1789837168628,39.39
1789837168644,39.39
1789837168661,39.39
1789837168676,39.35
1789837168692,39.35
1789837168709,39.35
1789837168725,39.35
1789837168741,39.35
1789837168758,39.35
1789837168774,39.35
1789837168790,39.35
1789837168806,39.37
1789837168821,39.37
1789837168837,39.37
1789837168853,39.37
1789837168869,39.37
1789837168886,39.37
1789837168902,39.37
1789837168918,39.37
1789837168935,39.37
1789837168950,39.5
1789837168966,39.5
1789837168982,39.5
1789837168999,39.5
1789837169015,39.5
1789837169031,39.5
1789837169048,39.5
1789837169064,39.5
1789837169080,39.42
1789837169096,39.42
1789837169112,39.42
1789837169128,39.42
1789837169144,39.42
1789837169161,39.42
1789837169176,39.42
1789837169192,39.42
1789837169208,39.52
1789837169224,39.52
1789837169240,39.52
1789837169257,39.52
1789837169273,39.52
1789837169289,39.52
1789837169305,39.52
1789837169322,39.52
1789837169338,39.52
1789837169353,39.5
1789837169370,39.5
1789837169386,39.5
1789837169402,39.5
1789837169418,39.5
1789837169435,39.5
1789837169451,39.5
1789837169467,39.5
1789837169483,39.5
1789837169499,39.5
1789837169515,39.5
1789837169532,39.5
1789837169548,39.5
1789837169564,39.5
1789837169581,39.5
1789837169597,39.5
1789837169613,39.36
1789837169628,39.36
1789837169645,39.36
1789837169661,39.36
1789837169677,39.36
1789837169694,39.36
1789837169710,39.36
1789837169726,39.36
1789837169743,39.35
1789837169758,39.35
1789837169773,39.35
1789837169789,39.35
1789837169806,39.35
1789837169822,39.35
1789837169838,39.35
1789837169855,39.35
1789837169871,39.35
1789837169886,39.35
1789837169903,39.35
1789837169919,39.35
1789837169935,39.35
1789837169951,39.35
1789837169966,39.35
1789837169983,39.35
1789837169999,39.35
1789837170015,32.59
1789837170032,32.59
1789837170049,32.59
1789837170065,32.59
1789837170085,32.59
1789837170118,32.59
1789837170153,32.45
1789837170184,32.45
1789837170209,32.45
1789837170245,32.45
1789837170278,32.45
1789837170308,32.45
1789837170331,32.45
1789837170360,32.45
1789837170391,32.45
1789837170424,32.41
1789837170443,32.41
1789837170465,32.41
1789837170501,32.41
1789837170528,32.41
1789837170544,32.45
1789837170566,32.45
1789837170602,32.45
1789837170637,32.45
1789837170672,32.44
1789837170708,32.44
1789837170743,32.44
1789837170767,32.44
1789837170789,32.44
1789837170824,32.44
1789837170859,32.44
1789837170895,32.44
1789837170931,32.44
1789837170966,32.41
1789837171003,32.41
1789837171035,32.41
1789837171073,32.41
1789837171094,32.29
1789837171130,32.29
1789837171165,32.29
1789837171199,32.29
1789837171222,32.42
1789837171249,32.42
1789837171268,32.42
1789837171288,32.42
1789837171323,32.42
1789837171352,32.39
1789837171374,32.39
1789837171405,32.39
1789837171441,32.39
1789837171478,32.36
1789837171512,32.36
1789837171546,32.36
1789837171582,32.36
1789837171615,32.34
1789837171651,32.34
1789837171677,32.34
1789837171710,32.34
1789837171746,32.34
1789837171783,32.34
1789837171818,32.34
1789837171854,32.34
1789837171890,32.37
1789837171926,32.37
1789837171961,32.37
1789837171995,32.37
1789837172031,32.32
1789837172066,32.32
1789837172101,32.32
1789837172127,32.32
1789837172159,32.28
1789837172191,32.28
1789837172217,32.28
1789837172233,32.28
1789837172255,32.28
1789837172285,32.34
1789837172321,32.34
1789837172356,32.34
1789837172390,32.34
1789837172427,32.32
1789837172449,32.32
1789837172472,32.32
1789837172507,32.32
1789837172537,32.32
1789837172559,32.3
1789837172595,32.3
1789837172629,32.3
1789837172659,32.3
1789837172681,32.31
1789837172718,32.31
1789837172751,32.31
1789837172774,32.31
1789837172808,32.34
1789837172843,32.34
1789837172879,32.34
1789837172916,32.34
1789837172952,32.34
1789837172986,32.34
1789837173022,32.34
1789837173058,32.34
1789837173090,32.33
1789837173122,32.33
1789837173154,32.33
1789837173189,32.33
1789837173216,32.33
1789837173233,32.4
1789837173256,32.4
1789837173292,32.4
1789837173321,32.4
1789837173342,32.4
1789837173372,32.34
1789837173407,32.34
1789837173439,32.34
1789837173474,32.34
1789837173506,32.32
1789837173537,32.32
1789837173560,32.32
1789837173597,32.32
1789837173632,32.32
1789837173666,32.32
1789837173688,32.32
1789837173725,32.32
1789837173760,32.25
1789837173795,32.25
1789837173831,32.25
1789837173866,32.25
1789837173893,32.32
1789837173928,32.32
1789837173963,32.32
1789837173991,32.32
1789837174011,32.32
1789837175139,39.13
1789837175155,39.13
1789837175171,39.13
1789837175187,39.13
1789837175203,39.13
1789837175220,39.13
1789837175236,39.21
1789837175252,39.21
1789837175268,39.21
1789837175284,39.21
1789837175300,39.21
1789837175317,39.21
1789837175333,39.21
1789837175350,39.21
1789837175366,39.22
1789837175381,39.22
1789837175396,39.22
1789837175412,39.22
1789837175428,39.22
1789837175445,39.22
1789837175461,39.22
1789837175477,39.22
1789837175493,39.22
1789837175509,39.11
1789837175525,39.11
1789837175541,39.11
1789837175558,39.11
1789837175574,39.11
1789837175590,39.11
1789837175607,39.11
1789837175623,39.11
1789837175639,39.11
1789837175654,39.11
1789837175671,39.11
1789837175687,39.11
1789837175703,39.11
1789837175720,39.11
1789837175736,39.11
1789837175752,39.11
1789837175768,39.12
1789837175784,39.12
1789837175800,39.12
1789837175816,39.12
1789837175833,39.12
1789837175849,39.12
1789837175865,39.12
1789837175882,39.12
1789837175898,39.25
1789837175913,39.25
1789837175928,39.25
1789837175943,39.25
1789837175958,39.25
1789837175975,39.25
1789837175991,39.25
1789837176007,39.25
1789837176024,39.25
1789837176039,36.06
1789837176055,36.06
1789837176071,36.06
1789837176088,36.06
1789837176104,36.06
1789837176120,36.06
1789837176137,36.06
1789837176153,36.06
1789837176169,32.5
1789837176184,32.5
1789837176201,32.5
1789837176217,32.5
1789837176233,32.5
1789837176250,32.5
1789837176266,32.5
1789837176282,32.5
1789837176299,32.5
1789837176314,39.25
1789837176329,39.25
1789837176346,39.25
1789837176362,39.25
1789837176378,39.25
1789837176394,39.25
1789837176411,39.25
1789837176427,39.25
1789837176443,39.24
1789837176458,39.24
1789837176475,39.24
1789837176491,39.24
1789837176507,39.24
1789837176524,39.24
1789837176540,39.24
1789837176556,39.24
1789837176572,39.22
1789837176588,39.22
1789837176604,39.22
1789837176621,39.22
1789837176637,39.22
1789837176653,39.22
1789837176669,39.22
1789837176686,39.22
1789837176702,39
1789837176717,39
1789837176732,39
1789837176749,39
1789837176765,39
1789837176781,39
1789837176798,39
1789837176814,39
1789837176830,39
1789837176846,39.29
1789837176862,39.29
1789837176878,39.29
1789837176894,39.29
1789837176911,39.29
1789837176927,39.29
1789837176943,39.29
1789837176959,39.29
1789837176975,39.32
1789837176991,39.32
1789837177008,39.32
1789837177024,39.32
1789837177040,39.32
1789837177056,39.32
1789837177073,39.32
1789837177089,39.32
1789837177104,39.22
1789837177119,39.22
1789837177134,39.22
1789837177150,39.22
1789837177167,39.22
1789837177183,39.22
1789837177199,39.22
1789837177216,39.22
1789837177232,39.22
1789837177248,39.07
1789837177264,39.07
1789837177280,39.07
1789837177296,39.07
1789837177312,39.07
1789837177329,39.07
1789837177345,39.07
1789837177361,39.07
1789837177377,39.13
1789837177393,39.13
1789837177409,39.13
1789837177426,39.13
1789837177442,39.13
1789837177458,39.13
1789837177474,39.13
1789837177491,39.13
1789837177507,39.28
1789837177522,39.28
1789837177537,39.28
1789837177552,39.28
1789837177568,39.28
1789837177585,39.28
1789837177601,39.28
1789837177617,39.28
1789837177634,39.28
1789837177649,39.27
1789837177665,39.27
1789837177682,39.27
1789837177698,39.27
1789837177714,39.27
1789837177731,39.27
1789837177745,39.27
1789837177760,39.27
1789837177777,39.18
1789837177792,39.18
1789837177807,39.18
1789837177823,39.18
1789837177840,39.18
1789837177856,39.18
1789837177872,39.18
1789837177888,39.18
1789837177905,39.18
1789837177920,37.86
1789837177936,37.86
1789837177953,37.86
1789837177969,37.86
1789837177985,37.86
1789837178002,37.86
1789837178018,37.86
1789837178034,37.86
1789837178050,39.26
1789837178066,39.26
1789837178082,39.26
1789837178098,39.26
1789837178115,39.26
1789837178131,39.26
1789837178147,39.26
1789837178163,39.26
1789837178179,39.34
1789837178195,39.34
1789837178211,39.34
1789837178228,39.34
1789837178244,39.34
1789837178260,39.34
1789837178276,39.34
1789837178293,39.34
1789837178309,39.33
1789837178324,39.33
1789837178339,39.33
1789837178356,39.33
1789837178372,39.33
1789837178388,39.33
1789837178404,39.33
1789837178421,39.33
1789837178437,39.33
1789837178453,39.17
1789837178469,39.17
1789837178485,39.17
1789837178501,39.17
1789837178517,39.17
1789837178534,39.17
1789837178550,39.17
1789837178566,39.17
1789837178582,39.32
1789837178598,39.32
1789837178614,39.32
1789837178629,39.32
1789837178646,39.32
1789837178661,39.32
1789837178677,39.32
1789837178693,39.32
1789837178709,39.32
1789837178725,39.37
1789837178741,39.37
1789837178757,39.37
1789837178772,39.37
1789837178789,39.37
1789837178805,39.37
1789837178821,39.37
1789837178838,39.37
1789837178853,39.37
1789837178869,39.37
1789837178886,39.37
1789837178902,39.37
1789837178918,39.37
1789837178935,39.37
1789837178951,39.37
1789837178967,39.37
1789837178983,39.26
1789837178999,39.26
1789837179015,39.26
1789837179032,39.26
1789837179048,39.26
1789837179064,39.26
1789837179080,39.26
1789837179097,39.26
1789837179112,39.26
1789837179127,34.95
1789837179142,34.95
1789837179158,34.95
1789837179175,34.95
1789837179191,34.95
1789837179207,34.95
1789837179224,34.95
1789837179240,34.95
1789837179256,39.27
1789837179271,39.27
1789837179287,39.27
1789837179304,39.27
1789837179320,39.27
1789837179335,39.27
1789837179352,39.27
1789837179368,39.27
1789837179384,39.28
1789837179399,39.28
1789837179414,39.28
1789837179431,39.28
1789837179446,39.28
1789837179462,39.28
1789837179478,39.28
1789837179495,39.28
1789837179511,39.28
1789837179526,39.31
1789837179542,39.31
1789837179557,39.31
1789837179574,39.31
1789837179589,39.31
1789837179605,39.31
1789837179620,39.31
1789837179635,39.31
1789837179650,39.34
1789837179665,39.34
1789837179680,39.34
1789837179696,39.34
1789837179713,39.34
1789837179729,39.34
1789837179745,39.34
1789837179762,39.34
1789837179778,39.34
1789837179793,39.25
1789837179810,39.25
1789837179826,39.25
1789837179842,39.25
1789837179858,39.25
1789837179875,39.25
1789837179891,39.25
1789837179907,39.25
1789837179923,39.3
1789837179939,39.3
1789837179955,39.3
1789837179971,39.3
1789837179988,39.3
1789837180004,39.3
1789837180020,39.3
1789837180037,39.3
1789837180053,39.34
1789837180068,39.34
1789837180083,39.34
1789837180099,39.34
1789837180116,39.34
1789837180132,39.34
1789837180148,39.34
1789837180165,39.34
1789837180181,39.34
1789837180196,39.31
1789837180211,39.31
1789837180228,39.31
1789837180244,39.31
1789837180260,39.31
1789837180276,39.31
1789837180293,39.31
1789837180309,39.31
1789837180325,33.74
1789837180341,33.74
1789837180357,33.74
1789837180373,33.74
1789837180390,33.74
1789837180406,33.74
1789837180422,33.74
1789837180438,33.74
1789837180455,39.24
1789837180470,39.24
1789837180485,39.24
1789837180501,39.24
1789837180518,39.24
1789837180534,39.24
1789837180550,39.24
1789837180566,39.24
1789837180581,39.24
1789837180597,39.4
1789837180613,39.4
1789837180629,39.4
1789837180646,39.4
1789837180662,39.4
1789837180678,39.4
1789837180695,39.4
1789837180711,39.4
1789837180727,39.38
1789837180743,39.38
1789837180759,39.38
1789837180775,39.38
1789837180792,39.38
1789837180808,39.38
1789837180824,39.38
1789837180840,39.38
1789837180857,39.31
1789837180872,39.31
1789837180887,39.31
1789837180903,39.31
1789837180920,39.31
1789837180936,39.31
1789837180952,39.31
1789837180969,39.31
1789837180985,39.31
1789837181000,39.3
1789837181017,39.3
1789837181033,39.3
1789837181049,39.3
1789837181066,39.3
1789837181082,39.3
1789837181098,39.3
1789837181114,39.3
1789837181130,39.39
1789837181146,39.39
1789837181162,39.39
1789837181179,39.39
1789837181195,39.39
1789837181210,39.39
1789837181227,39.39
1789837181243,39.39
1789837181259,39.33
1789837181274,39.33
1789837181291,39.33
1789837181307,39.33
1789837181323,39.33
1789837181339,39.33
1789837181356,39.33
1789837181372,39.33
1789837181388,39.33
1789837181405,39.3
1789837181421,39.3
1789837181438,39.3
1789837181453,39.3
1789837181469,39.3
1789837181485,39.3
1789837181501,39.3
1789837181518,39.3
1789837181533,33.18
1789837181549,33.18
1789837181566,33.18
1789837181582,33.18
1789837181598,33.18
1789837181615,33.18
1789837181631,33.18
1789837181647,33.18
1789837181663,39.36
1789837181679,39.36
1789837181695,39.36
1789837181711,39.36
1789837181728,39.36
1789837181744,39.36
1789837181760,39.36
1789837181777,39.36
1789837181793,39.39
1789837181809,39.39
1789837181825,39.39
1789837181841,39.39
1789837181857,39.39
1789837181874,39.39
1789837181890,39.39
1789837181905,39.39
1789837181920,39.39
1789837181935,39.39
1789837181951,39.39
1789837181968,39.39
1789837181984,39.39
1789837182000,39.39
1789837182017,39.39
1789837182033,39.39
1789837182049,39.39
1789837182065,39.28
1789837182081,39.28
1789837182097,39.28
1789837182112,39.28
1789837182128,39.28
1789837182145,39.28
1789837182161,39.28
1789837182177,39.28
1789837182194,39.28
1789837182209,39.33
1789837182226,39.33
1789837182242,39.33
1789837182258,39.33
1789837182274,39.33
1789837182291,39.33
1789837182307,39.33
1789837182323,39.33
1789837182339,39.33
1789837182355,39.33
1789837182371,39.33
1789837182387,39.33
1789837182404,39.33
1789837182420,39.33
1789837182436,39.33
1789837182452,39.33
1789837182468,39.43
1789837182484,39.43
1789837182501,39.43
1789837182517,39.43
1789837182533,39.43
1789837182549,39.43
1789837182566,39.43
1789837182582,39.43
1789837182598,39.34
1789837182613,39.34
1789837182629,39.34
1789837182645,39.34
1789837182661,39.34
1789837182678,39.34
1789837182694,39.34
1789837182709,39.34
1789837182725,39.34
1789837182741,32.81
1789837182757,32.81
1789837182774,32.81
1789837182790,32.81
1789837182806,32.81
1789837182823,32.81
1789837182848,32.81
1789837182882,32.57
1789837182917,32.57
1789837182953,32.57
1789837182980,32.57
1789837183014,32.51
